Bins,H3K9me3,H3K27me3,DNAme
94917,0.990922842,1.667691232,14.65968586
949191,0.304899336,1.029000973,8.661417323
949203,0.686023506,1.348346103,10.2189781
949263,1.448271846,1.95155357,15.07936508
949273,1.448271846,3.335382465,8.064516129
94933,0.914698008,1.241897726,7.792207792
949331,0.914698008,2.377347076,13.51351351
949344,0.990922842,1.738656817,19.06976744
94939,0.304899336,0.674173051,15.2173913
949392,1.219597344,1.916070778,11.67883212
949396,0.838473174,1.170932142,0.955414013
949399,0.228674502,1.064483765,5.813953488
949412,0.533573838,0.212896753,14.0625
949448,0.76224834,0.993518181,5.479452055
949507,1.295822178,2.590243829,10.71428571
94953,0.609798672,0.922552597,7.305936073
949541,3.277667862,4.932108113,12.5
949695,0.152449668,1.064483765,9.604519774
949716,0.228674502,0.567724675,6.756756757
949764,0.38112417,0.780621428,4.526748971
949767,0.990922842,1.987036362,12.82051282
949777,0.609798672,1.099966557,16.66666667
949814,0.304899336,0.212896753,11.11111111
949823,0.076224834,0,15.87301587
949830,0,0,11.9047619
949864,0.152449668,0.674173051,13.04347826
949865,0.152449668,0.709655844,11.45038168
949868,0.38112417,0.638690259,1.369863014
949889,1.219597344,1.809622401,17.06349206
949909,0.838473174,1.419311687,12.57142857
949953,0.686023506,2.128967531,9.523809524
949954,0.38112417,0.780621428,11.20689655
94997,2.515419522,3.228934088,8.823529412
950028,1.372047012,2.412829868,17.04545455
950068,0.38112417,0.461276298,12.22222222
950075,0.76224834,0.958035389,17.5257732
950082,0.304899336,0.567724675,16.98113208
950092,1.90562085,1.206414934,12.33766234
950178,0.457349004,0.745138636,16.66666667
950225,0,0.283862337,10.28938907
950232,1.067147676,0.461276298,13.38289963
950250,0.609798672,0.425793506,0
950256,0.609798672,0.354827922,10.28037383
950262,0,0.390310714,20.23121387
950265,0.152449668,0,10.52631579
950275,0.076224834,0.425793506,9.649122807
950279,0.228674502,0.177413961,15.78947368
950296,0,0.603207467,15.68627451
95034,0.304899336,0.887069804,11.53846154
950362,0.304899336,0.354827922,22.33009709
950364,0.076224834,0.390310714,14
950384,0.152449668,0.141931169,6.666666667
950392,0.152449668,0.354827922,11.76470588
95040,0.228674502,1.13544935,9.677419355
950412,0.152449668,0.31934513,15.94202899
950414,0.990922842,0.922552597,20
950435,0,0.603207467,10.63829787
950469,6.555335723,2.199933115,47.34848485
950498,0.38112417,0.31934513,8.474576271
95052,0.838473174,1.667691232,19.27083333
950521,0.076224834,0.283862337,16.16161616
950573,1.14337251,0.567724675,16.27906977
950586,0,0.31934513,5.660377358
950601,0.228674502,0.567724675,12.87878788
950617,0.533573838,0.709655844,11.42857143
95062,0.609798672,1.703174024,12.82051282
950629,2.972768526,1.774139609,16.48351648
950639,2.210520186,0.922552597,21.17647059
95066,0.152449668,1.348346103,9.661835749
950680,1.448271846,0.922552597,0.272479564
950715,1.219597344,0.638690259,12.38095238
950750,0.076224834,0.922552597,15.48387097
950766,0.304899336,0.31934513,17.85714286
95079,1.14337251,2.199933115,12.65822785
950804,0.304899336,0.141931169,7.368421053
950834,0.152449668,0.958035389,7.608695652
950854,0.686023506,1.064483765,16.23931624
950869,0.152449668,0.887069804,7.207207207
950909,0.457349004,0.567724675,14.03508772
95098,1.52449668,0.958035389,16.43835616
951058,0.304899336,0,7.594936709
95111,0.838473174,2.022519154,15
951134,1.753171182,1.95155357,6.176470588
951160,2.210520186,3.087002919,7.168458781
951161,0.686023506,2.128967531,11.23595506
95118,0,1.312863311,10.95890411
951182,1.067147676,3.228934088,3.367003367
951202,0.076224834,0.070965584,22.95081967
951246,0,0.49675909,6.756756757
951277,0.304899336,0.283862337,9.259259259
951318,0.533573838,0.212896753,5.217391304
951375,0.914698008,0.745138636,5.806451613
951394,1.90562085,1.490277271,20.66869301
951425,1.14337251,1.13544935,6.101694915
951432,1.219597344,1.241897726,14.54545455
951436,1.448271846,2.590243829,12.63736264
951459,1.753171182,1.277380518,8.733624454
95152,0.457349004,0.958035389,19.44444444
951561,0.609798672,0.212896753,7.462686567
951566,0.152449668,0.31934513,11.86440678
951582,0.304899336,0.354827922,3.225806452
951663,0.304899336,0.567724675,15.87301587
951726,0.38112417,0.31934513,10.71428571
951734,0.152449668,0.958035389,14.58333333
951737,0.457349004,2.058001946,13.28125
951749,0.686023506,1.206414934,15.38461538
951758,0.152449668,0.390310714,7.1875
951842,0.990922842,1.845105193,10.37735849
95190,0.152449668,0.461276298,13.51351351
951937,0,0.31934513,8.943089431
951948,1.219597344,1.099966557,11.76470588
951964,0.914698008,0.958035389,5.405405405
951974,0.228674502,0.425793506,13.66459627
951983,0.304899336,1.63220844,14.35294118
951992,0.686023506,1.845105193,5.839416058
952008,0.609798672,0.638690259,9.677419355
952025,1.067147676,1.63220844,9.604519774
952060,0.533573838,0.887069804,9.722222222
952094,0,0.461276298,14.35643564
952188,0,0.141931169,3.409090909
952241,0,0.354827922,7.352941176
952249,0.152449668,0.177413961,9.333333333
95225,0.304899336,0.212896753,14.70588235
952256,0.152449668,0.390310714,6.484641638
952282,0.457349004,0.674173051,7.920792079
952301,0.609798672,0.461276298,5.235602094
952307,0.152449668,0.425793506,0.197238659
952334,0.228674502,0.141931169,11.95652174
952360,0.914698008,0.603207467,8.755760369
952404,1.295822178,1.099966557,5.882352941
952425,1.448271846,0.354827922,14.70588235
952438,0.304899336,0.31934513,7.272727273
95244,0.457349004,0.035482792,11.11111111
952459,0.076224834,0.141931169,14.28571429
952493,0.076224834,0.070965584,10.38251366
952539,0.152449668,0.638690259,13.15789474
95257,0,0.31934513,14.28571429
952578,1.295822178,0.851587012,13.04347826
952607,0.686023506,0.745138636,17.94871795
952611,0.152449668,0.461276298,11.82795699
952617,0.457349004,0.425793506,13.58024691
95262,0.152449668,0.035482792,21.32352941
952691,0.304899336,0.141931169,10.78431373
952699,0,0.177413961,9.411764706
952715,0.152449668,0.283862337,10.22727273
952768,0.304899336,1.561242856,1.242236025
952830,1.067147676,0.780621428,9.677419355
952836,0.152449668,0.390310714,3.669724771
952847,0.38112417,0.674173051,9.302325581
952856,1.219597344,1.099966557,16.66666667
952861,0.38112417,1.774139609,16.66666667
952877,0.76224834,1.170932142,19.44444444
95294,0.609798672,1.987036362,15
952950,0.304899336,1.064483765,16.66666667
952979,0.457349004,0.354827922,7.380073801
95298,0.914698008,1.241897726,12.19512195
953038,0.304899336,1.13544935,21.31147541
953066,2.896543692,1.809622401,19.35483871
953084,0.76224834,2.022519154,1.234567901
953096,0.914698008,0.603207467,11.95652174
953123,0.457349004,2.093484738,4.87804878
95319,0,0.141931169,22.60869565
953202,0.152449668,0.177413961,5.813953488
953238,0.457349004,1.170932142,15
953251,0.38112417,0.851587012,8.139534884
953254,1.448271846,2.554761037,12.62135922
953307,0.228674502,0.745138636,2
953318,0.152449668,0.283862337,12.32876712
953380,0.304899336,0.532241883,15.2173913
953397,0,0.425793506,9
953409,0.152449668,0.49675909,25.77319588
953473,0.686023506,1.63220844,9.523809524
95348,0.152449668,0.283862337,33.33333333
953481,0.228674502,0.532241883,6.593406593
953502,0.152449668,1.13544935,9.923664122
953560,0.152449668,1.170932142,15
953648,0.457349004,0.177413961,12.40310078
953653,0.304899336,0.390310714,6.034482759
953698,0.152449668,0.212896753,21.31147541
953707,0.304899336,0.780621428,1.829268293
953720,0.152449668,0.993518181,7.792207792
953790,0.76224834,1.064483765,13.55932203
954022,4.268590703,1.703174024,26.97674419
954034,0.686023506,0.922552597,13.37579618
954076,0.228674502,0.603207467,9.933774834
954113,0.686023506,0.709655844,8.333333333
954149,0.533573838,0.603207467,12.04819277
954166,1.219597344,1.348346103,12.24489796
954178,0.609798672,1.348346103,5.952380952
954194,0.609798672,0.81610422,11.34751773
954195,0.304899336,1.170932142,11.03448276
954227,0.609798672,1.277380518,11.17318436
954228,1.067147676,1.845105193,5.188679245
954254,1.14337251,0.958035389,12.74509804
954274,0,0.248379545,1.123595506
9543,0.304899336,0.354827922,16.66666667
954349,0.38112417,0.177413961,12.82051282
954355,0.304899336,0.354827922,15.87301587
954371,1.067147676,1.63220844,13.63636364
954390,1.067147676,1.419311687,15
95442,0.38112417,0.532241883,9.090909091
954422,1.52449668,1.490277271,10.61946903
954438,1.14337251,1.738656817,16.32653061
954450,0.838473174,1.383828895,18.51851852
954465,0.686023506,1.490277271,15.51724138
954501,0.609798672,0.993518181,12
954529,1.14337251,1.703174024,11.11111111
954550,0.38112417,1.348346103,14.63414634
95458,0.304899336,0.532241883,22.09302326
954614,0.152449668,0.390310714,0.988142292
954625,0.609798672,0.81610422,5.555555556
954657,0.152449668,0.603207467,6.034482759
954672,0.228674502,0.887069804,14.70588235
954732,0.38112417,0.780621428,17.58241758
954736,0,0.674173051,11.18881119
954770,1.600721514,2.199933115,8.450704225
954786,0.838473174,1.383828895,6.849315068
954795,1.14337251,2.590243829,16.23931624
954797,1.295822178,1.916070778,14.20765027
954811,0.914698008,2.590243829,9.340659341
954813,0.914698008,2.341864284,8.490566038
954853,1.829396016,2.306381491,11.18012422
954937,0.457349004,1.561242856,5.46875
954940,0.38112417,1.490277271,3.703703704
954956,1.676946348,1.064483765,11.11111111
954966,0.457349004,0.283862337,18.75
955006,0.152449668,0.49675909,12.64367816
955017,0.304899336,1.490277271,11.26760563
95502,0.990922842,0.993518181,14.65798046
955050,3.735016866,1.419311687,24.28571429
955066,0,0.780621428,12.08791209
955144,1.14337251,1.029000973,12.93532338
955195,0.152449668,0.532241883,3.797468354
955228,0.609798672,0.283862337,13.63636364
955294,0,0.425793506,19.08396947
955295,0.228674502,0.31934513,14.49275362
955325,0.152449668,0.141931169,10.12658228
955336,0.228674502,0.070965584,17.44186047
955383,0.457349004,0.674173051,6.896551724
95539,0.533573838,0.532241883,3.636363636
955710,0.457349004,0.49675909,19.81132075
955738,0.838473174,0.461276298,15
955821,0.457349004,0.49675909,11.42857143
955862,0.533573838,0.283862337,8.045977011
955877,0.304899336,0.31934513,13.7254902
955948,0.152449668,0.532241883,13.40206186
956002,0.686023506,0.567724675,20.37037037
956037,0.457349004,1.099966557,8.552631579
956072,0.228674502,0.283862337,9.195402299
956077,0.457349004,0.674173051,10
956124,0.152449668,0.212896753,10.90909091
956137,0,0.212896753,16.82692308
956144,0.152449668,0.49675909,19.28571429
956172,0.076224834,0.31934513,8.823529412
956177,0.304899336,0.177413961,10.86956522
956182,0,0.425793506,15.09433962
95620,0.076224834,0.31934513,11.86440678
95622,0,0.141931169,6.698564593
956254,0.228674502,0.922552597,8.333333333
956271,0.914698008,0.49675909,11.62790698
956313,0,0.354827922,14.52991453
956333,0.152449668,0.177413961,5.555555556
956353,0.228674502,0.212896753,6.493506494
956432,0.686023506,0.461276298,24
95651,0,0.070965584,0.823045267
956598,0.533573838,1.383828895,6.557377049
956693,0.609798672,0.81610422,12.98701299
956695,0.914698008,0.49675909,14.28571429
956715,0.152449668,0.638690259,15
956718,0.609798672,0.283862337,18.98734177
956736,0.304899336,0.958035389,17.64705882
956757,0.304899336,0.283862337,11.51079137
956765,0.152449668,0.141931169,19.46902655
95677,0,0.354827922,18.18181818
956770,0.152449668,0.177413961,13.20754717
956802,0.152449668,0.567724675,9.090909091
956821,0.152449668,0.177413961,14.58333333
956900,0.152449668,0.070965584,15.70247934
956901,0.152449668,0.141931169,13
95691,0.533573838,0.461276298,10.81081081
956934,0.228674502,0.81610422,4.201680672
956966,0.304899336,1.312863311,10.34482759
957032,0.609798672,0.354827922,16.50485437
957045,0.304899336,0.390310714,17.60797342
957058,1.067147676,0.532241883,23.68421053
957074,0.152449668,0.354827922,18.75
957119,0.152449668,0.248379545,0.823723229
957121,0.228674502,0.212896753,6.097560976
957191,0.686023506,1.774139609,2.580645161
957198,0.38112417,0.532241883,13.7254902
957258,0.76224834,1.312863311,13.20754717
957349,0.152449668,0.070965584,20.37037037
957354,0.609798672,0.035482792,16.86746988
957409,0.304899336,0.141931169,10.20408163
957410,0.304899336,0.212896753,4.166666667
957472,0.152449668,0.070965584,29.87012987
957502,2.896543692,2.909588958,14.28571429
957587,0.152449668,0.709655844,11.49425287
957628,0.457349004,1.277380518,9.89010989
957667,0.38112417,0.709655844,10.34482759
957675,0.609798672,0.674173051,10.11235955
957689,0.914698008,1.490277271,16.41791045
957691,1.52449668,1.383828895,12.31884058
957706,0.38112417,2.270898699,10.88082902
957739,0.228674502,1.596725648,7.185628743
957746,0,0.212896753,14.54545455
957761,0.457349004,0.31934513,14.91712707
957780,0.228674502,0.248379545,6.25
957806,0.609798672,1.312863311,10.61946903
957843,0,0.248379545,17.1875
957849,0.304899336,0.638690259,9.433962264
957877,0.38112417,1.206414934,12.93103448
957904,0.304899336,1.170932142,9.88372093
957910,0.457349004,0.31934513,6.666666667
957960,1.372047012,3.725693179,12.12121212
958026,0.304899336,0.958035389,6.578947368
958038,0.457349004,1.277380518,9.803921569
958043,0.914698008,1.099966557,10
958052,0.457349004,1.277380518,10.42944785
958072,0.609798672,0.638690259,9.210526316
958108,0.152449668,0.603207467,8.4
958152,0.457349004,0.674173051,9.803921569
958175,0,0.31934513,10.34482759
95823,1.600721514,1.099966557,5.504587156
958236,0.38112417,0.638690259,16
958249,0.228674502,0.31934513,11.26760563
958296,1.372047012,0.851587012,21.42857143
958309,0.457349004,0.851587012,11.11111111
958330,0.152449668,0.922552597,6.976744186
958350,0.76224834,1.667691232,10
958492,0,0.461276298,10.71428571
958587,0.457349004,0.49675909,10
958634,1.14337251,0.745138636,8.571428571
958679,0.228674502,0.461276298,17.72151899
958924,0.457349004,0.674173051,18.6440678
958960,1.067147676,1.383828895,6.593406593
95929,0.076224834,0.461276298,3.225806452
959319,0.304899336,0.070965584,22.44897959
95936,0.228674502,1.63220844,8.695652174
95938,1.067147676,1.987036362,15.35087719
95949,1.295822178,1.774139609,10.28037383
959546,0,0,22.34042553
959632,0.228674502,0.31934513,10
959872,1.14337251,0.49675909,18.35443038
960019,0.457349004,0.674173051,15.87301587
960194,0,0.141931169,9.615384615
960373,0.304899336,0.425793506,18.18181818
960424,0.457349004,0.532241883,19.56521739
960528,0.304899336,0.709655844,16.88311688
96066,0.76224834,0.993518181,10.84337349
960708,1.448271846,0.390310714,11.32075472
96075,2.210520186,1.525760064,35
960815,0.152449668,0.212896753,5.555555556
960863,0.304899336,0.354827922,12.76595745
961079,0.152449668,0.49675909,18.75
961162,0.152449668,0.212896753,17.64705882
961206,2.744094024,0.993518181,32.18390805
96124,0.457349004,0.851587012,4.938271605
961591,1.295822178,2.199933115,0.763358779
961612,0,0.283862337,14.75409836
961678,0.152449668,0.141931169,16.41791045
96177,0.228674502,0.390310714,9.090909091
961774,0.228674502,0.567724675,10
961783,0.76224834,0.283862337,25.45454545
961901,0.457349004,0.461276298,10.71428571
961907,6.631560557,2.412829868,30.23255814
961951,0.304899336,0.49675909,10.44776119
961959,0,0.070965584,20.63492063
962034,0.838473174,0.31934513,16.47058824
962075,0.838473174,0.461276298,15.27777778
962165,0.38112417,0.106448377,12.76595745
962471,0.457349004,0.31934513,9.183673469
962530,0.609798672,0.283862337,12.82051282
962586,0.304899336,0.425793506,13.33333333
96259,0.609798672,0.425793506,13.75
962600,0.228674502,0.141931169,7.8125
962667,0.152449668,0.425793506,10.78431373
962715,0.152449668,0.567724675,7.784431138
962729,0,0.177413961,7.407407407
962744,0,0.390310714,7.692307692
962756,0.533573838,0.461276298,8.421052632
962770,0.609798672,0.603207467,16.52173913
962785,0.228674502,0.780621428,14.63414634
962814,0.304899336,0.532241883,8.823529412
962829,0,0.283862337,5.660377358
962836,0.304899336,0.567724675,10.29411765
962841,0.152449668,0.248379545,10.16949153
962854,0.152449668,0.425793506,2.083333333
962877,0.609798672,0.709655844,21.37931034
962948,0.609798672,0.567724675,9.278350515
962949,0.457349004,0.425793506,15.73033708
96297,4.725939707,2.377347076,10.90909091
963035,0.914698008,0.532241883,10.34482759
963066,0.152449668,0.674173051,11.42857143
963105,0.152449668,0.922552597,10.38251366
963140,0.304899336,0.212896753,0
963143,0.304899336,0.106448377,9.090909091
963183,0.609798672,0.31934513,15.11627907
963202,0.076224834,0.106448377,9.677419355
963225,0.152449668,0.958035389,4.663212435
963268,0.457349004,1.170932142,14.28571429
963271,0.533573838,0.390310714,9.420289855
963281,0.533573838,0.993518181,8.490566038
963291,12.27219827,4.364383438,49.5601173
963352,0.304899336,0.141931169,15.67164179
963362,0.152449668,0.212896753,23.8372093
963457,0,0.106448377,4.347826087
963476,0.609798672,0.354827922,12.25806452
963496,1.372047012,1.454794479,12.12121212
963511,0.38112417,0.354827922,15.58441558
963512,0.609798672,0.745138636,10.34482759
963542,0.990922842,0.958035389,15.73033708
963564,0.990922842,1.241897726,9.090909091
963594,0.914698008,0.81610422,15.25423729
